ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.017877193759168,0.024651866874112,0.011453583974848,0.014544942922672,0.014544942922672,0.0066103454906080005,0.016644257778112,0.0061361754352,0.006448270181632,0.0037185344512,0.0061194233402079995,0.0053423464048
