ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.4285714285714286,0.20833333333333337,0.03703703703703709,0.6,0.75,1.0,1.0,1.0,1.0,1.0
