ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.068607025796032,0.08354621027219199,0.08375754231851201,0.09443651292563199,0.0809225502208,0.086642563210288,0.070836713109952,0.096345660991408,0.093917895473968,0.0848963396608,0.09363512848811201,0.093560972744752,0.09591304009796801
