ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.059963729009199995,0.063734301657088,0.05687425258316801,0.0548301020272,0.06381604337387199,0.066088136082688,0.054438762340527996,0.066347225778112,0.068603834331952,0.06816427341971201,0.06694548013355199,0.068397846563248,0.066122875485232
