ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.027719524595247996,0.025309580324272,0.028644936077248,0.013660207457199999,0.006946313143551999,0.008248977921472,0.013967369303488,0.005166371628592001,0.003618327254272,0.005435305427392,0.009604676323888,0.003758147473408,0.005322257109951999
