ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.067800480574912,0.067462195730992,0.067057339892992,0.064758825644848,0.066395102748928,0.064606360190128,0.062365988618799995,0.0587372389612,0.063819617442352,0.069802227612592,0.0638021943808,0.064615325981488,0.064615325981488,0.069815973576112,0.067869558665152,0.06777412709171199,0.067423629951232,0.06963825245444799,0.063024859356208
