ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0530528342128,0.031056583676848,0.048648429126592,0.0515015446768,0.0549674342512,0.054976449771952,0.059918052538671995,0.05980302439403201
