l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,0.0,4.0,5.0,0.0,0.0,0.0,10.0
4.0,0.0,7.0,4.0,0.0,0.0,1.0,10.0
7.0,3.0,9.0,10.0,2.0,2.0,9.0,17.0
2.0,5.0,3.0,9.0,2.0,2.0,10.0,10.0
3.0,5.0,4.0,10.0,2.0,2.0,11.0,13.0
4.0,4.0,7.0,10.0,2.0,2.0,12.0,17.0
1.0,4.0,2.0,11.0,3.0,3.0,13.0,5.0
2.0,4.0,4.0,5.0,3.0,3.0,14.0,6.0
2.0,8.0,3.0,9.0,10.0,10.0,28.0,6.0
7.0,3.0,8.0,5.0,11.0,11.0,29.0,6.0
2.0,5.0,3.0,6.0,11.0,11.0,31.0,3.0
