ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.066252403843072,0.06574372659404801,0.06689432299955199,0.05635815282347201,0.065176373741488,0.070670661606448,0.064582602514432,0.072848783104432,0.069146077486768,0.069146077486768,0.070932899655088,0.072818167907248
