ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.0323803733488,0.029831851091967995,0.009376103680000001,0.011506445384127999,0.013869389580208,0.012395494796848,0.014942028711471999,0.029196176369199998,0.0064384450828000005,0.0037179156100479996,0.011025892538800002,0.006133330568752,0.004812113188528
