ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.087318083632048,0.094025760206848,0.09215860074999999,0.10002545777075199,0.070160793105328,0.10198096230443199,0.098354767660288,0.092025016625968,0.0985167333232,0.099982963450672,0.099982963450672,0.081453955748272,0.101904706647088,0.10010636702252801,0.102169621753648,0.10186194993280001,0.09610147581279999
