ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.056701072883968,0.009732641984512,0.0101941616752,0.008694885821487999,0.008694885821487999,0.010533401317312,0.003632239496752,0.018755739549952,0.009958290097408,0.0058741099072,0.003612762847168,0.0176769397312,0.014963068007728,0.005423053118127999,0.004926218688448
