ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.015886959235072,0.0681761059648,0.075876249916672,0.075876249916672,0.076494389315632,0.076494389315632,0.071499276832768,0.07827577503812799,0.07822412560787201,0.075876249916672
