ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.08344954583699202,0.07634053751603201,0.063745466851888,0.045826691407792004,0.081531671114032,0.077688336568768,0.08511164078660799,0.08511164078660799,0.08418893872940801
