ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.065694180372928,0.05194455651116799,0.06655551613316799,0.075871554960832,0.075410462485168,0.07506484001080001,0.07224968893235201,0.068327249809408,0.074090462802352,0.07506484001080001,0.075740600525488,0.0688506137152,0.07386166175948801,0.07386166175948801,0.075740600525488,0.07577767398803201,0.075551562852352,0.075402964324528,0.070589746577968
