ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.060917594527167995,0.03980784415480001,0.0673832560012,0.07774933790507199,0.08344567997843201,0.08326597862291199,0.08536896064844801,0.08524148656479999
