l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,7.0
8.0,3.0,9.0,11.0,2.0,2.0,8.0,2.0
2.0,0.0,6.0,2.0,6.0,6.0,24.0,3.0
8.0,0.0,9.0,2.0,6.0,6.0,25.0,0.0
6.0,0.0,8.0,1.0,6.0,6.0,26.0,3.0
8.0,1.0,9.0,6.0,12.0,12.0,31.0,0.0
