ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.086091132893632,0.085018306612912,0.080950316060608,0.080633575244032,0.080633575244032,0.080426128896448,0.077985913057072,0.0789814122352,0.08615603601476801,0.08346307677740801,0.0858185116972,0.0858185116972,0.06915430267,0.08799279298604801,0.085018306612912,0.08788325641719999,0.08816135686763199,0.088053719800768,0.084342101553088
