ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.062413939385008,0.04948251865719999,0.07104570226892801,0.069286400884672,0.0666834729712,0.053360220387327996,0.071036952456112,0.071036952456112
