ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.0714285714285714,0.30952380952380953,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.19999999999999996
