ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.08639039995460801,0.07817911842155201,0.08056950762284801,0.0682716979312,0.074908574760112,0.07888164352,0.08631665150387201,0.0845200919788,0.076428979249408,0.08387899985708801,0.08848599316907199,0.082849551228592,0.082583047849408,0.086282958438448,0.08846335480119999,0.08824297239044801,0.08708391276279999,0.088503711427888
