ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.023965876839471996,0.039451920870832005,0.017372954429872,0.009847696912432,0.025129129230592,0.004902762956848,0.006081503036848,0.005026351081408,0.0062215539712
