l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,1.0,7.0,8.0,0.0,0.0,0.0,23.0
7.0,2.0,8.0,8.0,0.0,0.0,1.0,23.0
8.0,2.0,9.0,9.0,2.0,2.0,5.0,10.0
4.0,8.0,8.0,9.0,2.0,2.0,6.0,11.0
7.0,0.0,9.0,2.0,4.0,4.0,12.0,8.0
7.0,0.0,9.0,2.0,4.0,4.0,13.0,8.0
8.0,2.0,9.0,7.0,6.0,6.0,17.0,10.0
7.0,1.0,8.0,2.0,11.0,11.0,24.0,10.0
8.0,1.0,9.0,2.0,19.0,19.0,32.0,4.0
