ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.023554254504112002,0.06433665163,0.063105013379248,0.071135981700352,0.070928296568368,0.070928296568368,0.066341806355392,0.07263548275307201,0.07289749685651199
