ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.069476218305712,0.011764461496768,0.0084280452208,0.031355575444528,0.031355575444528,0.0036724402474720003,0.016478388290608,0.010187621771199999,0.010656095948800001,0.005032612293568
