l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
3.0,10.0,8.0,17.0,1.0,1.0,5.0,6.0
2.0,11.0,3.0,17.0,1.0,1.0,6.0,3.0
2.0,17.0,3.0,19.0,10.0,10.0,26.0,0.0
3.0,17.0,5.0,18.0,10.0,10.0,27.0,0.0
3.0,17.0,5.0,18.0,10.0,10.0,28.0,0.0
