ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.057436738593712004,0.07741188304388799,0.077235768754432,0.0792690541612,0.0726938903212,0.079260967342528,0.07694612660320001,0.07683158620484799,0.07923195198980801,0.057525776492991995,0.077526209156272,0.069550356089392,0.07752431905719999,0.07752431905719999,0.079260967342528,0.077398186202368,0.077398186202368,0.07923242762540801,0.0748075683148,0.078878793545152
