ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.08280567808,0.087890623,0.08976110910611199,0.0730163055472,0.087339158890432,0.089273071757248,0.08402811376480002,0.083992280215552,0.089881271809072,0.06970053165035199,0.085682545948672,0.080694310368688,0.08802767687531199,0.089843684575408,0.08793728253880001,0.089687454327088,0.08984071737476801,0.08990105656811201,0.08903084869124801
