ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.058556904929728,0.057931901421568004,0.058834671875007995,0.047591929290688,0.06940576267,0.0689533228492,0.0686567269132,0.0646906522732,0.065908655645632,0.069320694221872,0.068801785162288,0.06943915791692801,0.06923108454596799,0.06942772067012801
