ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.015616933514799999,0.014117005117888002,0.013454379132928001,0.012839176065472,0.020620538994112,0.010998572406208001,0.007083902309632,0.012740373803968,0.006902395029952,0.005611380932032,0.0036814100992,0.0036418245038079998
