ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.07514254063211201,0.0742284964492,0.059208197947648,0.077027231301568,0.064501934186752,0.070285176290752,0.07586873802880001,0.07344281166668801,0.076236610483888,0.075126624108208,0.075217455330352,0.080363544577072,0.08059723648,0.080701006432048,0.080717747331328
