ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.3571428571428571,0.33333333333333337,0.75,0.6111111111111112,0.7142857142857143,1.0,1.0,1.0,0.6666666666666667,0.9166666666666666,1.0
