ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.5714285714285714,0.5,0.11111111111111116,0.5,0.16666666666666663,0.1428571428571429,1.0,1.0,1.0,1.0
