ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.035291149978048,0.040713872901568,0.010299174421552,0.012981838370992,0.005344857815488,0.0074490376768,0.007617622944688001,0.008994694930432
