ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.03036492412,0.067483523018752,0.059696390997952,0.06410974794956799,0.056724876895408005,0.0680100486892,0.0680100486892,0.06410974794956799,0.070827510634432
