ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.05923928059460801,0.057929725298608,0.047151718272448004,0.0742284964492,0.083605676062768,0.080189246629312,0.083532675170752,0.081588292875952,0.08291416867000001
