ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.2857142857142857,0.43333333333333335,0.45238095238095233,1.0,1.0,0.6666666666666667,0.19999999999999996,0.16666666666666663
