ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.067646944264192,0.062846394652672,0.053583591576832,0.052607032760752,0.073483735028992,0.06769190473719999,0.06723588116319999,0.07097985607480001,0.07097985607480001,0.073387482761392,0.071743926851008
