ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.073274538208192,0.070549299099952,0.068837835194368,0.070490478348592,0.070591585258672,0.052355017701808,0.077494079352112,0.079367067220912
