ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.073387017864448,0.013642734703408,0.014318810828800002,0.014105203317808,0.004850239754032,0.004850239754032,0.0048568038208,0.004857428989888
