ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.071603108043568,0.08508781810067201,0.08534511556676799,0.087198524045872,0.070610892240688,0.084798708162352,0.086714931558832,0.081518237207728,0.081482736573232,0.08533684326803201,0.067327469559808,0.085186039259392,0.084131767140352,0.0871255395952,0.087277408
