ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.074812711187392,0.072982884879808,0.079767588303808,0.037348597509568,0.08753969876920001,0.085645033193392,0.085645033193392,0.085479453704752,0.08405474987320001,0.087670200803632,0.085520839213312,0.087687867429808,0.087752654639152,0.087553432946608,0.0859477170688,0.08768099694212801
