ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.0763951043392,0.073278255735232,0.063299726014912,0.086693414667568,0.086209726835248,0.083699977884928,0.08671688772279999,0.08295323598995201,0.078882593518528,0.0821821048108,0.08275361813324801,0.086602475380912,0.08638698071680001,0.08462344769324799,0.08462344769324799,0.0860477100172,0.0865506631372,0.08672911406080001
