ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.031877638518832005,0.004961880708352,0.0056755900528,0.0099393615088,0.028482201940911996,0.005059226300848,0.004894945459648,0.005083027640368,0.005462642237488,0.014937617667327999,0.014937617667327999
