ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.0689167990348,0.009706582177792,0.010289356374832,0.009873134337328,0.009873134337328,0.010552092960688,0.0036458442700000003,0.013918538646448002,0.013456392192448001,0.0059009205868,0.003620491265968,0.003747314381488,0.0251633804272,0.010167677198512,0.007692875896768,0.005152267785472,0.0036427521292
