ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.06978756610859199,0.07850619007979201,0.070512534471472,0.07484777901419201,0.07484777901419201,0.078552677096368,0.07854983071403199,0.06389736711236799,0.06791046957491201,0.078552677096368,0.078588733964848,0.078394275806128,0.068225717991472,0.0706991721388,0.07425042091820801,0.07626435158060801,0.07855457470187201
