ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.4285714285714286,0.5,0.5,0.19999999999999996,0.33333333333333337,0.1428571428571429,0.25,0.07407407407407407,1.0
