l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,20.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,18.0
8.0,3.0,9.0,11.0,2.0,2.0,8.0,7.0
2.0,0.0,6.0,2.0,6.0,6.0,24.0,8.0
8.0,0.0,9.0,2.0,6.0,6.0,25.0,7.0
6.0,0.0,8.0,1.0,6.0,6.0,26.0,8.0
8.0,1.0,9.0,6.0,12.0,12.0,31.0,7.0
2.0,1.0,6.0,2.0,15.0,15.0,34.0,4.0
7.0,0.0,8.0,1.0,15.0,15.0,35.0,4.0
8.0,6.0,9.0,7.0,16.0,16.0,36.0,4.0
