ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.056445452892591993,0.043085663291392004,0.071894530244608,0.071022677115328,0.077249456976688,0.077397241619392,0.07184093078348801,0.0729745304128,0.0792048421888,0.07916822463428799
