ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.056553113867199994,0.07354559780843199,0.07385001758468801,0.07202395615436799,0.069878298363568,0.066968119554352,0.056246702024752,0.07198188530372801,0.068474843452672,0.065897386317232,0.07202904212651201,0.07024202512,0.072066034159792,0.07354559780843199,0.07203597771155199,0.073782026389168,0.06948536989163201,0.073796926993072
