ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.040520174944048,0.0404052504748,0.012736703557168001,0.008801852178688,0.026384978579631995,0.011558998321072,0.005631521099199999,0.006225033691312,0.0036402784787680003
