l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,1.0,7.0,8.0,0.0,0.0,0.0,26.0
7.0,2.0,8.0,7.0,0.0,0.0,1.0,19.0
7.0,0.0,8.0,3.0,1.0,1.0,6.0,13.0
7.0,0.0,8.0,3.0,1.0,1.0,7.0,13.0
7.0,5.0,8.0,7.0,3.0,3.0,14.0,17.0
7.0,3.0,8.0,5.0,15.0,15.0,32.0,11.0
