ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.0117571769152,0.009321543559168,0.003774553884592,0.003837415985152,0.006325357815808,0.003674605317568,0.0053523923793280005,0.021671693680048,0.005308447772608,0.006811746657712,0.022313250689199995,0.006349106508208,0.005798758036912001,0.008537678411200001,0.003970379620528,0.0038631284781280003,0.003784460817328
