ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.067234067887552,0.080751232305088,0.08706432582519999,0.088853383678768,0.069164813033728,0.079567489498048,0.088246414532032,0.083212381217968,0.08884057109675202,0.080026036294912,0.083318620668208,0.08397000769120001,0.086282958438448,0.088823324312512,0.08887358932172801,0.08819085370667201,0.085784879499712
