ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.047264573864751996,0.055651546355632006,0.039518603651248,0.06492799970195201,0.06492799970195201,0.061420583870512,0.05898680549267201,0.06330641244395199,0.06144268985771199
