ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.069062013892528,0.077776296563968,0.07329033808,0.073335419674288,0.071082086414128,0.06930331832363201,0.072326984903728,0.077770620823552,0.073213206995392,0.07089239545720001,0.07806403025843199,0.071915326268848,0.072776425976368,0.072776425976368,0.07805550723884801,0.07800768882116801,0.0778174494028,0.07803656819756799
