ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.014181090500608,0.025339128840448,0.01874038912,0.01874038912,0.0108367487728,0.009805964836912,0.005536515735808,0.0053523923793280005,0.0088558560268,0.021671693680048,0.005308447772608,0.0062168090668,0.005012264617647999,0.006811746657712,0.022313250689199995,0.006349106508208,0.003970379620528
