ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.06936734095979201,0.0493320525388,0.07076724296516801,0.077702994492208,0.077093265623488,0.07619570960819201,0.0730534448752,0.065857722577072,0.069907633204912,0.072985669764352,0.075531869729728,0.07785671625260801,0.074782790484928,0.07782312616964801,0.07789173027020799,0.077455339901872
