ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.012178712850352,0.006685592031232,0.008002072434111999,0.008002072434111999,0.024620271721647994,0.005054529257728001,0.023047055286208,0.013451695101952,0.007495718483392,0.011560320689200002
