ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.07362097010987201,0.07040916359987201,0.0813824968192,0.060735488111151995,0.07375595246123201,0.07375595246123201,0.08489876875,0.083185345125808,0.0868220518768,0.08408235732524799,0.08707020176132799,0.079472257920448,0.081198422628352,0.0869688593008
